tsne.TSNE.1,tsne.TSNE.2
22.07832078,10.35835666
-6.923838282,16.39387753
-19.16834406,-13.06209169
22.75584164,16.02234955
-46.11188547,-2.956920948
6.189005293,27.39460221
27.36249165,15.27399767
25.46674043,10.31222345
9.865048139,-31.6844589
-17.03326118,12.16206592
-42.29921996,2.662396628
20.78457757,18.95562841
1.047306035,0.339824494
24.75228408,12.54829487
-13.4041167,-10.56716986
12.73196133,-26.8502584
16.48328193,13.17979649
16.02599399,36.45687218
10.31172845,13.06404419
23.44393512,11.29401363
0.137394881,34.15232966
-44.38370519,0.010285655
5.991743647,-27.92877104
-17.8532099,-11.92346635
7.515126474,-39.13147848
-43.83135479,0.021457495
-12.99381629,16.00275425
20.33340581,8.455955906
26.86007337,19.21140122
-1.599637873,31.68316785
32.13664264,-9.80186705
-13.75433262,-15.60758023
-11.34918788,-18.95662414
-9.41278412,20.05050326
-10.86965254,-24.43030286
6.308366645,22.54573941
-43.51819266,2.305521171
18.73508297,7.880200859
15.33622476,-4.523214431
-10.32409026,-25.83559948
-15.09729228,-25.94897276
18.56915969,18.26145588
-1.999797469,29.94846598
-23.15100932,-1.650717518
5.390924488,-43.74518926
-16.54104004,25.97711618
-44.69079549,-0.101966804
32.46260067,-10.11945215
-9.21546512,-21.01743173
2.113698243,29.41040653
11.45653238,-7.069912486
21.19478992,18.73261048
7.696736691,-27.60559155
-10.673706,11.46670511
-3.198092005,10.72616256
-22.75738203,21.92081178
14.08884549,-12.29464279
-20.49689077,23.82241808
0.228663235,-50.16958745
23.97904063,23.25449604
-2.716200849,18.89447121
-9.85536355,16.30546779
-7.720312725,29.350482
18.54904559,12.07786102
-46.82477585,-2.257095786
21.93340664,23.65362569
3.692067334,-17.6129012
9.71749682,-35.19639018
-1.836700037,24.93399217
40.72828072,-0.814361616
-8.775192009,-22.00132128
21.34698883,-10.14843213
23.83043963,21.97885152
23.52030772,8.891988619
-31.16005322,12.12619313
-26.11087874,-0.244250214
-2.31343149,-4.896954245
-5.391999711,14.85060446
18.67714123,11.66129154
-0.956055925,0.877618444
-14.7711336,-5.089959737
6.166890825,-27.80262079
35.53727342,-3.416658214
-21.17420944,11.25651726
-4.216113966,32.49263327
-43.44404151,2.30898507
-21.37345708,11.70183112
-2.296613774,34.5955116
5.666992331,21.69152312
-12.09365064,-21.29976791
9.418171571,-40.2200648
-3.814794505,24.75620216
-24.65282622,-12.49077446
1.322002074,-11.47617382
-17.28627259,-13.86011106
-0.489965479,-7.25927853
22.07955055,8.369267376
-45.81288291,-2.411240877
-0.362747996,12.79191397
-10.78601477,6.344395953
-12.27787782,10.80811937
-22.55454678,-12.86647195
-12.1713208,11.38872683
25.61447481,12.31328057
12.51667961,-36.81991233
17.17963737,11.93283648
1.070224863,28.26508538
1.790563464,-2.934742836
22.25532487,9.17733824
33.04097173,-7.747345897
8.789488086,-7.972752984
22.68624449,13.28502485
6.579841076,22.2378174
1.344792673,-24.92195745
6.053998764,-28.09864846
14.8196101,-33.1523424
-0.575398557,13.75773753
-21.57689363,-4.803080181
-12.88814459,-17.11367871
21.13055087,26.98940811
27.78283556,21.69388428
4.157067733,27.37514641
11.79342995,-27.4998887
-1.046822221,30.34687681
15.49550561,-6.532913867
22.76315597,8.482166884
9.406837829,40.79795094
-18.55664855,-8.652925583
2.574489495,14.55943461
1.041355604,-24.9295449
-13.69418859,21.59697963
-25.54572186,20.66162378
6.058453138,25.94089912
-2.540528974,18.37203286
20.90332363,17.15102721
2.41205209,-0.653426502
-8.219912559,27.34065928
17.71980044,-8.931072449
-13.47136029,9.100554354
-16.60926122,-12.5158279
8.307760874,-29.32897445
-12.22517687,-24.61466907
-28.67009733,0.797866925
23.70117159,15.52816364
9.449513003,-35.32773066
26.4587578,17.72132106
13.04551777,38.33417196
6.256524392,27.07799443
-6.403250112,28.75544212
-10.48697864,16.53367176
23.79227677,21.16697511
36.81922889,-9.169912643
-11.51835461,-30.98915647
-25.75261715,-4.435066833
3.810069817,-17.39080561
-46.21902745,-2.605286464
10.00492828,39.90794588
4.140431787,-44.56306369
1.033533159,-24.29791495
28.33099381,-19.02465526
14.31829004,-5.842218438
12.59603339,-26.60794936
-21.32656786,-0.350086981
38.94137884,0.676460586
1.48216293,0.241420735
18.15309922,14.82888617
-16.99619903,-11.7517299
-20.30541371,17.17777808
-3.462638085,22.82215959
-23.7888681,-0.730092717
2.191997799,20.00493214
36.8297502,-8.283656208
-26.74083718,-6.756379271
14.26108522,38.22709366
38.00836281,-6.228328407
-15.48619291,-9.088125106
9.316335668,41.34135111
23.22419428,23.46458171
6.159422973,25.34906106
-0.680638915,-8.804272506
7.391416885,-41.41106146
14.78729457,-10.0209991
-18.81431843,19.46628747
5.319510195,-43.60043086
-23.38212675,16.05775016
-40.73652694,6.020144083
8.0397362,-33.37867313
2.06903548,-24.30762363
16.35300818,-6.997325798
23.37924625,22.57309655
-5.955401118,20.77900237
0.266831137,14.80151959
10.16653069,-34.54462215
-11.35099691,-22.25892362
-14.64652744,22.24979203
-28.17419915,3.066279943
-17.2446455,18.28755478
-29.12771242,4.512026385
-7.038029823,23.9935793
0.177768271,-50.23371969
-2.982019119,25.38673468
5.431486277,-26.65136097
-2.60045737,-52.6482753
7.142122105,25.58249018
-11.99792254,-21.46879817
-21.85186851,-6.006783785
-9.029827467,25.20733448
2.50637011,3.303087616
-45.89826386,-3.856465521
26.24346621,16.91272551
-1.719995203,34.05146767
-41.22330311,4.281139843
-26.27262518,19.29857768
21.49579964,5.239459443
14.26431621,-33.76077454
-17.97173053,24.95956991
-0.809688829,-2.091545522
11.86835885,40.01719614
-20.84369897,10.69929056
14.97872809,-6.9947032
-0.18476091,32.41014564
3.906451801,-17.00186892
-5.687641235,-19.48924115
12.07556187,-9.210702374
0.432413255,3.486290616
12.35255177,-10.71516976
-20.03053553,-18.22319524
10.02325873,8.927283931
-13.12942925,-16.23827328
-43.73255139,0.306413942
14.13852647,-13.05535119
-27.52389607,3.860316558
-20.93477981,25.09616152
17.13413849,12.96196412
24.80939236,7.543879475
-16.62921846,-7.195222837
-21.23602873,-15.94312758
0.648553073,0.419938954
21.27434233,12.69603842
12.73031605,-25.68413471
7.127752426,-35.30961698
-9.973164533,13.90376957
-19.35620297,18.73282842
-10.27414224,8.298504283
-27.86995364,16.84444851
-3.069720878,16.0635819
-3.417771521,29.36054312
0.454262512,11.88910939
20.69763559,18.35271602
9.996914473,9.551955825
-25.6863515,13.0389167
-13.67798704,-14.58306191
12.46503916,11.36300035
3.804745542,-25.95401889
-28.02570549,2.930370779
24.70393576,-22.34078608
12.963591,-36.82284822
-13.95324879,6.047859625
24.32521761,21.89013936
-13.06813594,21.1359172
8.07727418,-41.85152666
-2.867551842,-5.815756856
17.40647032,15.73412421
21.53139554,20.86971251
-9.726143459,-14.60871634
-27.94737426,3.379598921
27.07125093,14.46351062
-16.97547317,-22.71051566
14.1092866,-32.41161396
8.511011335,-33.0581408
4.498876132,-27.2283316
6.088044165,-43.02934981
5.433577352,28.21939515
-16.30940314,-15.08414373
20.15187272,5.169330035
39.47140682,-0.440528183
-21.84984924,22.75506235
26.29699871,20.80582251
0.399938151,-9.210283412
-11.2116457,13.27973991
1.401591711,-11.60532576
40.32550794,-2.989558
12.6717653,-8.541455012
-28.84966404,0.348010814
-16.39993292,-23.960467
14.02250546,-31.36812283
-22.73138935,-20.26026781
-2.721272724,12.15495748
3.790505707,0.358888089
-46.73504514,-4.542196566
0.891378146,22.75610743
16.94780774,15.2086432
-30.78269711,13.41236631
-14.11396335,-14.99201057
-4.679865394,10.21127549
-31.04183398,12.26140149
20.39021878,11.34340211
19.46601975,6.454333929
-7.025954876,10.09187525
-7.109596787,24.82208644
0.957580689,32.12993903
-4.86300582,20.45557814
23.53067658,8.897662371
12.34253568,-31.7078705
-17.67302644,10.23134233
16.52933618,35.87193294
-24.76865696,11.65295425
-42.75621567,0.804576171
-10.00483343,8.172738345
16.40382408,-12.34001207
0.143108263,-9.101486324
-4.310416667,21.81915772
22.39850225,9.208232824
-3.783549734,29.82495482
-0.4022554,-7.171708789
14.69174948,-34.31913272
-9.093566067,16.90871979
-28.7910575,-8.091172398
-18.64731589,-7.273335973
-4.196460629,27.30446136
14.57998203,37.87208007
0.469691539,-1.650410687
-22.05310185,-0.579021043
-1.991484848,-52.21558693
-17.67222036,-25.01003062
-15.00830578,5.855392526
34.76791051,-11.80796676
-21.27227949,11.11564375
14.86946613,-10.08894947
-16.18645481,-7.40662851
-5.898416592,14.8978482
-10.75603011,-22.82078255
4.672108817,-45.4991002
36.73491127,-1.146319527
22.88160257,12.50910906
-3.944112829,28.52272543
-11.40549005,14.9631846
-16.49909876,-14.84457255
-29.65182637,12.39986925
1.534469017,-11.8251087
30.67326253,-17.96818079
-16.47516566,11.33597585
-8.563325281,-11.61882988
31.20750913,-18.86400436
0.143199007,-9.081436785
-22.31542953,-6.749681752
12.83962325,-29.56909858
8.36309045,-37.91440932
14.56475558,-32.59518657
19.70951255,-9.141340787
47.21025307,7.397810796
-16.43941822,-24.0602076
-5.333283635,9.980321606
-15.86111231,-8.733950919
2.905464777,-26.29635718
22.58341132,20.8398946
25.08550902,21.00454688
-16.5955655,-13.97411584
-14.14058171,-25.14756194
-2.933985323,22.73005624
-11.24810265,26.35098329
16.72224544,15.56801459
26.90231968,-20.26330303
-5.939809509,-27.11685837
13.30552894,-7.175473768
11.07579156,-12.1663704
-12.75796132,10.94699711
-11.85983514,-10.8094145
-16.63286828,26.97880473
-5.648528597,13.51058028
46.47637888,9.249527519
5.38690104,-26.54559407
-18.34632623,-18.57841051
28.31077406,18.59075985
-43.74082784,-1.031855575
28.03034466,18.16072021
9.757553495,7.741696152
-2.549404812,11.94314782
26.46030537,18.0449051
-11.40758707,25.71726301
12.51077088,-25.77446332
2.308615461,1.637213924
20.25200165,4.978907447
-3.087854087,10.3988743
-3.21815988,29.79871915
11.42365034,-38.9155551
47.5554166,7.533028509
20.97120443,12.55076059
16.34063699,13.0935954
12.02708058,-12.56222636
-45.26332855,1.34587912
-1.864496007,-52.12045554
9.085765595,-30.25567839
2.606949285,20.86673316
-3.633698714,24.44538482
-14.30663931,-12.41461188
25.08575278,10.8505607
-11.75418607,-30.37035451
36.21643543,-11.13869222
-12.6695893,-7.220804195
8.922353604,-30.45538478
-12.87756306,-8.417197183
24.94335437,10.56143005
-15.06236916,5.795761138
-19.77508329,15.35609787
-14.90260011,-15.34431945
-15.12825611,-15.20210681
-6.072575862,-22.92236339
6.106640086,-34.8039024
-7.026762687,31.11114654
18.56836819,17.45085311
-18.75826391,23.92123119
31.7879207,-7.874022588
11.94928824,-9.021560823
-1.581210813,-51.89266635
46.37589702,8.808865091
-8.003134262,-21.47904779
-28.33790277,-0.580891199
36.95817085,-2.846703838
18.57768629,15.55700071
12.37723854,-29.50617354
-11.2997363,28.40542917
11.77082468,-29.6467598
-5.629957191,-19.76517247
-11.99952328,-27.68050414
21.56631145,27.40816086
8.69583889,-29.52636329
-10.08803276,20.5791828
14.41886034,-32.53565128
-19.15914326,-17.32103915
6.464251458,-43.9158199
-13.15016727,-24.3403835
19.37065404,25.62822417
-10.28424282,33.50993141
19.74930068,12.98445064
12.66711249,40.52073745
-11.72389356,28.09243139
-11.84666523,-31.8198332
-9.522234699,32.38867792
26.28046371,18.90774087
47.92080912,7.108204788
12.49322511,-25.23593505
-27.38541729,-0.938179971
9.95292695,8.770063691
13.18154726,-14.39726124
-9.284830689,-19.12821075
-10.3046773,-23.06760038
-26.60931789,-4.139924221
8.284281554,-34.9228179
40.55579953,-1.255266625
0.301229067,-8.91159054
-10.02381075,10.83164783
-14.60296183,-16.53465542
30.74744936,-20.16043294
11.22285919,-10.92993028
-17.83684171,-8.948562216
6.84619915,-35.27033524
9.064054072,-38.38370039
7.037353014,-42.1008928
13.39258895,-8.231861596
31.31299956,-20.65909054
-10.96064079,4.942204532
-1.56578481,-5.885787533
-0.229877113,2.885913631
-21.20936241,-10.52575002
-8.607218874,12.72397829
-20.20408432,-13.9421051
-27.27352809,-3.699560201
29.25292979,-17.64076401
1.194165319,29.0508452
-0.74364966,1.169314778
28.5314698,-20.06682915
16.80492039,8.601927195
4.25602996,-26.46745028
21.98657621,13.16002683
-16.41000487,-17.3317075
35.02005357,-2.71704966
-4.277093361,17.37379529
-7.789578938,13.82889935
-11.55985929,-11.43745059
3.788452224,-17.26389762
-8.729076608,-17.48172592
-15.04086441,5.9052932
-2.14628395,-52.3328508
18.76395747,16.11958213
3.657071518,0.244311624
-20.21168395,-7.840656933
35.55480249,1.693442338
-24.77698753,-13.3379068
0.921290469,13.15678984
-10.0586932,14.82215067
-26.38058352,17.94186084
-24.98836488,-15.01317624
3.992143521,-44.82106814
35.34217667,0.794449814
-44.92996761,1.326441932
13.26828737,40.56037603
-15.82417495,-18.6510295
-27.08101908,-4.036116592
-11.51894293,26.1440366
24.34612179,20.57937455
-15.40042698,-24.57761469
-9.545817604,28.83722877
14.69764377,38.69268511
1.352791693,13.62109454
-42.14651836,5.40512185
0.476706585,-3.279883329
-8.959116623,-16.65499604
25.13385843,18.86039006
22.78810634,13.72119614
8.315841293,-32.66134775
-7.207482615,-20.35048446
3.89593408,-26.25597483
13.18332575,-35.16724036
-17.85948833,20.57715504
-17.65870689,-12.63442944
-18.64787689,-3.653319166
-42.62251419,1.612283367
-20.23776771,-4.393318862
-11.52742563,-16.02410514
-2.890432319,-4.608424646
-8.385255062,-26.53376535
-11.05885792,27.60850782
-20.62977334,-27.37637713
21.18126524,16.23611279
-1.942452603,28.91386659
48.03834451,6.320568828
-5.567245396,12.19542988
1.215811451,28.43714156
10.09397819,10.98279113
17.01867335,12.92597182
-9.2967548,34.03732702
13.65710954,-6.781761733
-14.44356048,9.269546749
-10.07693754,6.156534503
-29.3794147,12.4203444
-26.83680212,3.50836179
13.72340765,38.64570588
-14.40425129,-11.9902996
12.97124387,-37.05758562
-18.44716493,-14.25777936
-10.77850839,4.71132283
-7.558978977,-26.37518578
23.07116751,14.65925113
1.379393133,-0.805008377
1.510991021,-11.78468238
-0.23040197,-0.20155202
-13.43128088,-11.6277684
27.87679944,19.00747493
10.01969861,9.475995468
-21.80536843,-11.26796882
-18.59524744,-18.39439867
2.613650659,20.79422427
17.02547345,15.88382223
1.10959942,-3.644391546
9.767376313,7.818384122
2.234678827,20.88834251
27.75184694,22.65030687
-5.340558503,10.36658754
-25.82630102,13.93756852
-10.99946697,5.179585911
1.051513485,1.544883349
-25.19787586,-1.754198564
21.32293224,-10.12805661
17.44046725,-10.16722755
-5.843193953,12.08555959
4.447573345,-44.85439551
10.23378815,-33.94784638
25.7105795,15.26701574
-2.057352079,35.45961396
0.825885321,0.09954846
0.002137523,-50.42464148
9.057046574,-26.93810667
22.43516688,27.53361152
14.06703384,38.25261189
20.02600796,10.64467772
16.4742235,12.98228846
3.551702335,-18.53626819
16.71294411,35.62138352
14.46721404,-12.80069203
-17.51623787,23.63922181
17.4052073,12.44280649
-11.33803127,11.80985268
9.770057183,8.132954665
23.63879047,11.70507594
-31.32714793,12.28141646
-18.41996572,-7.677308951
11.07176552,-8.297678451
49.00246886,5.457317036
11.25051331,-27.80940874
-27.47515105,13.56425314
46.93808855,7.290192717
6.446968356,-28.2113056
-27.8261663,-2.527135624
-9.706229887,-28.9054544
32.78781784,-11.44019332
22.79260732,12.10332328
-9.421713512,-12.71302761
26.18708799,25.79133659
-14.31451876,22.11001651
-24.85735153,15.72228591
9.945640814,8.852052018
-6.1768882,15.64442687
-21.24132658,-19.09520562
-6.345101564,14.18086232
10.23169852,12.76959356
15.22094065,-6.687040307
-4.435486846,8.901406969
-10.17675488,33.77859167
-26.01011798,17.44599764
1.086819542,12.24433746
10.3572317,-29.97100506
-2.274725669,-52.42273522
18.73301768,25.38695042
-8.405597692,7.196179126
-2.120496302,11.78858542
-1.705244151,-7.111794692
-8.170495974,-13.06504676
-16.0578709,-27.32348433
10.51046351,-5.011537218
0.15828434,0.857888298
-9.766387998,-13.27814979
9.711481492,-36.97800055
-1.667058031,-5.650876609
-24.81671672,11.80152561
9.513535366,-8.400353183
11.81382465,-13.68175007
-43.30529988,3.453471403
-0.317330368,-9.420259585
-1.050945301,-2.174359651
-5.293428648,29.75446264
-8.330392061,-21.0621182
3.569370484,4.814850948
0.630751666,-1.536018437
-0.179717889,-5.608160044
-12.04475862,15.23493409
6.059432719,-28.47670956
-14.05025642,-15.41503294
0.376275822,-9.230743902
-23.20612879,18.48408815
39.68132162,-3.698699707
9.956950475,40.2751917
35.65019661,-8.736293545
-22.2731336,-8.358931464
7.720955085,-39.38511336
-26.69478043,13.32017003
-30.50461381,12.21799713
-9.303631177,22.90338008
-20.61811911,23.26020151
-16.99161245,21.89439264
-5.64879231,-19.40507698
-9.305803838,9.730605447
-42.62651583,5.980279713
30.17509835,-19.38660591
14.50980762,-8.919214708
-44.43418473,-2.752864015
-23.09074435,-3.173102143
-8.330902818,34.61533336
-16.96177043,-10.00709634
3.728101662,-17.58851245
2.054570472,16.45124343
10.30844451,-11.51189859
8.879038207,-41.67949839
-2.315367735,-5.698078989
-1.715886893,-4.823079597
-10.07513313,26.62512195
1.211951406,-3.396084993
-14.24131926,16.37781192
26.02282012,19.55754358
-16.13095106,-15.54151327
-21.19991526,-8.033795649
-5.963934155,31.5680672
-9.415899974,25.21174766
20.11359175,17.4168212
19.91451704,12.8943084
45.60015967,10.36963699
-17.83505663,15.60188379
-42.38141764,4.116743751
17.19807229,11.42497434
-8.494408352,7.743238187
26.46352807,-21.02456572
-3.669952019,9.809715825
11.38965554,-33.22779231
25.52269323,11.20648161
-4.803850351,10.69438597
-13.84832112,-16.72315242
8.095878656,-40.55689166
48.84226694,5.508551923
19.73532172,25.75180194
-9.322060954,-15.44722884
-13.42521578,-27.10367836
-20.33808585,-9.738036835
-29.8881875,-4.791010688
-7.533253866,26.91356321
-27.82486347,14.28076839
31.10122224,-20.47445659
-6.587381762,15.73291344
-8.336646323,-19.29061857
10.75760967,-36.47750424
-0.1596067,-9.265550955
31.24536611,-4.712803086
-13.81560063,-8.948017211
20.10393936,-9.469826143
19.39557274,11.56483027
10.25141063,-34.32554382
34.52995977,-0.921096828
20.21097873,25.86201021
-21.36411788,-0.645492189
-11.17694668,25.62935357
-0.489781171,10.94647715
-0.679921187,10.90684989
35.38311236,-2.051026473
1.884607064,0.564015808
21.75565515,4.171401735
-0.651664372,-3.348998943
-13.46659786,5.910221367
-5.017979351,10.9531168
-13.94354779,-16.21850866
22.95828024,13.36470522
-20.58747042,-3.680134844
-28.76858553,2.531597261
1.129081952,32.00195489
13.16782621,-28.19433071
-16.71972104,-18.52439949
10.84835798,-5.610573491
11.64678147,40.19023295
22.61762507,9.524958857
-46.45496247,-4.191148888
-16.8599789,-24.98941137
-41.94437906,-1.011882023
-0.44645276,19.63197178
16.14540388,-6.377852553
-9.242946641,17.00340745
46.1980553,8.191432603
-17.19018123,-7.701754454
1.497478264,10.83764341
35.91205595,-12.24218828
-3.835097154,24.09430321
7.311391109,-35.59444749
-16.46013842,-7.357902748
9.580228488,-37.09082288
-11.18443362,26.48763089
11.1672763,-6.741493726
-17.04614635,-21.57520331
-24.6185407,-0.509647359
3.710401604,-17.2519153
20.65512677,8.737364907
0.934032508,25.45985174
16.70270101,16.46394026
32.88830107,-19.29238706
12.94893989,-29.06346235
32.13128331,-16.73500658
-27.63408145,0.486842629
8.336212466,-36.65899089
21.75858004,21.78070957
-8.228894706,32.43565378
-1.018461176,-0.004422821
36.9076575,2.808233458
4.926764426,28.40297812
30.69760722,-19.70305757
1.933211012,-23.83474475
-1.563743263,-51.8792276
8.453340206,41.63370284
-43.10670249,2.59186896
12.74261091,40.75834026
8.902217967,-40.80739023
1.388758183,12.2736886
-15.67332706,26.79504124
-8.238048511,9.848510425
-23.36175668,13.2161402
2.042270302,15.43090105
-18.81258675,-10.54247125
-22.73397026,-8.062384817
-0.655870014,-1.630622613
13.22175781,39.16060885
37.53710907,-7.652437226
-3.31807248,-6.248495948
20.0671602,26.01366522
2.484943582,0.727111132
11.21668246,-27.31967023
-8.441653275,-27.50814044
32.6936366,-18.21803194
-6.406836261,12.00295756
-20.95321633,11.22700142
-9.397012275,15.58886173
-28.76980155,0.295119406
-19.97316096,-8.122437054
-16.81281553,-10.25285721
33.3743243,-0.688932374
-46.64060728,-2.474428585
-3.870114998,24.64220902
-8.312242359,25.33627698
7.102194899,25.66925004
2.680607181,-0.95848573
-10.89601859,-22.09702109
9.073495061,-39.29413515
23.89540477,24.26717561
-15.66161793,-14.49344126
37.18643166,-2.891884423
-10.12158196,-13.49111296
-5.852950481,33.39875746
26.32346315,16.85739382
-1.180654845,-0.012530822
9.901237363,8.873548972
4.09538227,-29.25134234
-28.75245868,0.583504052
-46.36361815,-4.208469312
-12.98593421,16.13052291
-18.81037771,-10.42248379
12.23598466,-35.6203353
12.33990404,-26.67524162
23.17427912,7.512757252
21.05200125,27.66937985
13.4776919,-11.20188871
0.019686774,-9.338859444
-12.5564824,28.44060881
0.869341485,-25.35597189
19.998311,13.84831588
14.10298551,37.76376479
-6.923616298,-13.62972611
5.507461972,-44.31773918
-26.33962885,-3.550698672
-25.53178447,20.8491384
15.97965989,-7.003525058
-6.006500338,-18.75332006
-22.28677142,-3.440684637
-25.97678378,12.52191109
-6.403927862,-20.36452752
21.6647933,4.24017785
-12.64877269,12.09427883
-17.98344589,-6.386130078
-30.19426793,12.55625369
5.46833708,-26.32802909
7.456974002,-42.20101436
-43.27384008,-0.20577427
9.218141547,8.916883421
-14.99420243,17.52806228
-17.06630513,11.65245536
-19.70005957,20.75475736
17.4109031,-10.39447905
-46.44063102,-1.633745087
24.38143817,16.36600026
13.61299605,-7.037371732
-25.49325737,13.50875967
19.86408081,8.606553012
25.43209045,25.34469089
-0.986567,19.37582211
3.879566852,4.613770223
23.63206823,16.95347385
2.352235133,-18.55991479
-45.47580973,-3.869883795
37.06669655,-5.888248321
-19.41371801,-13.88129769
24.3032716,15.20252033
26.8918118,21.68423149
-14.61389881,-9.252501656
11.79181606,-27.93329588
6.109838208,-43.01366981
-0.076901047,-50.50368467
-0.868582602,30.27741529
6.132678638,-34.85065899
-3.887007981,25.0764179
-0.866716641,35.07436664
-12.72763034,28.80904702
-0.651048671,-51.07671696
22.15172997,20.0788455
-4.337707982,22.35534948
47.56139917,7.59958668
-20.78085901,-3.689361576
8.488544981,-39.58681415
5.821689984,-43.92327095
-7.429673202,34.78457471
27.55809782,18.20635657
13.613742,40.1626594
-46.73818437,-1.625018745
-44.78026232,-1.828338298
12.13710242,-25.38627722
-1.930746867,-2.692761713
-0.15769857,-9.055072101
20.24196748,5.104496394
1.738874689,28.52395469
-12.66895157,17.50537186
-42.80631279,2.076558233
19.81301653,12.79167425
-14.75562943,-19.06328973
-7.641272896,4.954157785
-22.07951362,-17.4324546
-3.377520658,33.23032826
13.84743935,-13.35453116
5.49396648,28.92112764
19.27220339,27.00065525
-45.66729101,0.244186072
3.559865376,-26.49647475
-43.28588758,1.076594092
-9.757668788,19.53300237
-0.794640372,29.54524054
-18.03730083,-3.471571153
18.2523431,7.775842165
-19.35443632,-4.492519323
31.95185902,-18.42703073
35.31881977,-3.375692482
-11.57709287,-20.57217148
-3.347899841,-6.10187162
-1.490839321,2.862028406
23.22139824,7.404256726
-11.96010125,-17.62077011
-8.979817195,33.76220771
0.832936807,29.07011212
32.89780743,-19.25997287
-12.85017846,28.47015655
33.0334747,-6.459162635
-17.46454881,-10.25436518
11.29043064,-6.639321228
-28.92920968,12.33947804
-1.112470102,-3.878958996
11.88177502,-5.943725422
-43.17178104,0.608613458
31.39992451,-20.6135633
-22.80671118,-21.29808433
9.416910665,-41.83542936
-41.3524086,5.158020061
15.38014212,-12.79994477
-44.93329877,-0.385425962
-11.74536003,13.09165414
24.69299176,7.618465226
-8.361205033,13.48042422
-41.75042331,0.498326465
32.5520602,-12.14242354
1.317434236,-25.34348906
-25.91997454,13.69156894
9.424044875,-35.29680099
9.761385118,7.658642201
3.276601177,-0.383342547
4.52737636,-45.28977915
-28.1368176,0.636486397
20.03215443,7.972857864
36.60922911,-3.406847602
6.499497791,21.20266815
-13.46381474,-26.12317003
47.70759567,7.280212502
6.547865822,-29.08136582
-18.5104001,-6.227734372
-22.35242045,-11.61191897
27.70666378,19.1881968
21.46045666,18.9479079
9.32723253,-41.64622817
-27.75826082,16.32921374
-18.54563443,18.64310274
-15.41665913,-6.088300764
-16.18151228,-20.61913661
-21.15536813,18.41945263
11.9401415,-29.43140356
25.06405019,12.61718737
-0.536696083,-3.766226372
8.949451676,-37.83042748
36.94060796,-6.842607984
4.60570484,-45.5941054
31.47357613,-7.63003908
-20.16495872,-3.617778343
3.68655166,24.87290896
25.50344581,9.66829032
-0.525890736,14.24027086
4.721850672,23.7198235
26.42917445,19.73959071
-2.639404356,-6.881043707
-14.61144417,-13.99958049
-25.6426964,-0.937925972
-12.01857033,10.19711442
25.00872748,11.29651919
12.22986961,-29.63447056
0.821700795,-49.42625385
3.201514665,4.392190957
-2.810973769,25.08098642
19.99793374,13.944348
0.017574641,-50.40561772
3.86743055,-16.96245666
4.36901235,-44.56887392
4.706466088,26.97837925
-15.56834749,-6.881957188
-14.95729891,-24.3443033
-10.93065837,22.24288567
-0.196596612,23.86280486
-26.37310311,-2.656452308
23.02719685,27.70805801
8.820745772,-33.62462727
-12.76740003,-16.29813315
13.56672118,37.55948567
10.70210932,38.57511382
-27.71223503,0.626392006
12.39610515,-28.13523579
13.25201265,-9.437756897
-25.54011208,13.81686735
-19.34295234,10.30241269
38.92900107,-8.264729642
3.680975231,-17.61601186
-6.923354329,-21.36215858
-22.85609377,-21.26254687
8.123229844,-35.36563397
-41.6954875,-0.239638277
12.40294769,-7.14017672
-45.18581769,0.431347293
11.95616223,-26.12716928
-8.105819945,-19.41646017
-30.71057924,13.14590765
31.63266058,-7.247995618
26.61055303,14.33991539
6.621739582,-29.16408406
10.96917682,-35.25047745
4.426703792,23.24618023
-10.50993435,16.6404523
5.195102961,25.08732173
-41.99339986,3.230722301
8.165856826,-38.77190742
21.60712067,28.40654528
35.04938018,1.700822076
33.00214806,-15.60539092
8.204513592,-37.15219096
11.96024067,-37.30656661
-8.181508216,-17.05655899
1.53386024,4.125947631
0.44504393,34.26382677
-5.706617093,-19.49803099
-17.0713908,12.60657802
-14.86555247,-12.39285324
-27.19905318,-1.695378644
-27.20104333,0.291603789
1.921463483,22.38395861
0.542692444,24.26938909
-12.28187353,29.29424601
9.327420917,-40.10361062
9.891169115,9.636895676
35.90050065,-2.496778053
-14.50029387,22.32640556
-0.820033679,-51.23531146
14.89377875,-10.25504204
8.492771781,-38.48452678
35.08421846,-11.41136345
-29.12501739,4.181923943
-13.76459888,-21.71813619
-7.215149092,-23.1843804
-0.563070116,-4.912769332
11.71513974,-5.191429016
24.55965114,9.784202027
-0.314659718,-9.588863674
-25.5127779,16.32212824
-4.431338799,33.17967506
3.706640544,24.78437451
11.69974164,-34.23097058
-29.53043918,12.42429303
-17.41385425,-10.27533752
19.15242257,16.82411423
20.4828146,12.4580022
47.71366215,6.723469165
10.25406194,39.87131531
-11.55435271,30.01614884
18.94352058,6.226240202
21.84244369,21.41365961
-43.39331018,1.514842329
-11.84481411,15.5481413
-5.945043393,16.91087433
17.24481661,12.15606341
-2.544004186,-52.6123445
-42.82396558,2.979299864
8.032166628,-41.50150748
5.773230681,-27.75440914
-18.28309106,-4.683990831
-29.90214112,12.39865421
18.42419194,11.27949905
-13.44270602,-29.66679013
11.40670327,-38.60903138
8.783187166,40.77900801
18.33043545,12.5607088
21.55194097,11.59120842
13.91871268,-28.63049763
-43.44663469,0.531159483
14.32511847,-35.83193959
-15.10404483,11.53121896
