cluster,Itm2a,Elof1,Dcn,Cd9,Snhg11,C1qc,Ermn,Agt,Rax
5,2,3,0,0,35,1,0,2,0
6,0,0,0,31,4,0,0,1,0
6,0,1,0,10,0,0,0,0,0
6,1,1,0,11,1,0,0,1,0
6,0,0,0,6,0,0,0,0,0
6,0,0,0,9,2,0,1,0,0
6,1,0,0,21,0,0,0,0,0
6,0,0,0,3,1,1,0,0,0
6,0,0,0,6,2,0,0,0,0
6,0,0,0,7,2,1,0,0,0
6,0,0,0,8,1,0,0,0,1
6,0,0,0,7,2,0,0,0,0
6,0,0,0,8,0,0,0,0,0
6,0,0,0,5,0,0,0,0,0
6,3,1,0,99,1,0,0,0,0
6,0,0,0,48,2,0,0,0,0
6,2,0,0,8,2,0,0,0,0
6,0,2,0,17,0,0,0,0,0
6,0,0,1,55,0,0,0,0,0
6,2,0,0,3,0,0,0,0,0
6,0,0,0,7,2,1,0,0,0
6,0,1,0,63,0,0,0,0,0
6,0,0,0,50,0,0,0,0,0
6,1,0,0,10,0,0,0,0,0
6,0,0,0,65,0,1,0,0,0
6,0,1,0,13,0,0,0,0,0
6,0,0,0,10,0,0,0,0,0
6,0,1,0,147,0,0,0,0,0
6,0,0,0,6,0,0,0,0,0
6,0,0,0,9,1,1,0,0,0
6,2,1,0,49,0,0,1,0,0
6,0,0,0,6,2,0,0,0,0
6,0,0,1,17,1,0,1,0,0
6,0,0,0,21,1,0,0,0,1
6,0,0,0,9,0,0,0,0,0
6,0,1,0,11,1,0,1,0,0
6,0,0,1,5,1,1,0,0,0
6,0,0,0,15,0,0,0,0,0
6,0,0,0,7,0,0,0,0,0
6,1,0,0,4,0,0,0,0,0
6,0,1,0,9,1,0,0,0,0
6,0,0,0,7,0,0,0,0,1
6,0,0,0,6,0,0,0,1,0
6,0,1,0,3,1,0,0,0,0
6,1,0,82,8,4,1,0,0,0
6,0,1,0,5,1,0,0,1,0
6,0,0,0,13,0,0,0,0,0
6,0,0,0,195,0,0,0,0,0
6,0,1,0,16,0,1,0,0,0
6,1,0,0,107,0,1,0,0,1
6,0,0,0,3,1,0,0,0,1
6,0,0,0,4,1,1,0,0,0
6,1,0,1,180,0,0,0,0,0
6,0,1,0,8,0,1,0,0,0
6,0,0,0,7,0,1,0,0,0
6,0,0,0,8,0,0,0,0,0
6,0,2,0,94,2,0,0,1,0
6,1,0,0,64,0,0,0,4,0
6,1,0,0,10,0,0,0,1,0
6,0,0,0,3,1,0,0,0,1
6,0,2,0,2,0,0,0,0,0
6,0,0,0,7,0,1,0,0,0
6,1,1,0,12,0,0,0,12,0
6,0,2,0,17,1,0,0,1,0
6,2,0,0,83,0,0,0,0,0
6,0,0,0,4,0,0,0,0,1
6,0,0,0,6,2,0,0,0,0
6,0,0,0,40,1,0,0,0,0
6,0,0,0,12,2,0,0,0,0
6,0,0,0,5,1,0,0,0,0
6,0,0,1,105,0,0,0,2,0
6,0,0,0,9,0,0,0,0,0
6,0,0,0,2,3,0,0,1,0
6,0,0,0,15,0,0,0,0,0
6,0,0,0,8,0,0,0,0,0
6,1,0,0,74,0,0,0,2,0
6,0,0,0,37,4,0,0,0,0
6,2,2,0,12,3,1,0,1,1
6,0,0,0,5,1,0,0,0,0
6,1,1,0,13,2,0,0,0,0
6,0,0,0,6,0,0,0,0,0
6,0,1,0,2,0,0,0,0,0
6,3,0,1,40,2,0,0,0,1
6,0,0,0,10,0,0,0,0,0
6,1,0,0,100,0,0,0,2,0
6,0,1,0,7,0,0,0,0,0
6,0,0,0,11,1,0,0,0,1
6,0,1,0,7,0,0,0,0,0
6,0,1,0,10,1,0,0,0,0
6,0,0,0,14,0,0,0,0,0
6,0,1,0,9,1,1,0,1,0
6,1,0,0,3,4,1,0,0,0
6,0,0,0,26,0,0,0,0,0
6,0,0,0,3,1,0,0,0,0
6,0,2,0,142,1,2,0,0,0
6,0,1,0,10,0,0,0,0,0
6,1,0,0,2,0,0,0,0,0
6,1,0,0,95,0,0,1,0,0
6,0,0,0,11,1,0,0,2,0
6,4,1,0,153,2,0,0,0,0
6,1,0,0,25,0,1,0,0,0
6,0,0,0,3,1,0,0,0,0
6,0,0,1,44,4,0,0,0,0
6,1,0,0,2,1,0,0,0,0
6,0,0,0,6,0,1,0,0,0
6,0,1,0,10,0,0,0,0,0
6,0,0,0,5,0,0,1,0,1
6,0,0,0,18,0,0,0,0,0
6,0,0,0,7,1,0,0,0,0
6,1,1,0,10,0,0,0,0,0
6,3,1,0,15,1,0,0,0,0
6,0,0,1,144,0,0,0,0,0
6,0,2,0,71,3,0,0,0,0
6,0,0,0,6,0,0,0,1,0
6,1,3,0,11,0,30,0,0,0
6,1,0,0,102,0,0,0,0,0
6,0,1,0,8,1,2,0,0,0
6,1,0,0,10,0,0,0,0,0
6,0,0,0,8,1,0,0,0,0
6,0,0,0,11,0,0,0,1,0
6,0,0,1,7,0,0,0,0,0
6,0,1,0,48,2,0,0,0,0
6,0,1,0,17,0,0,0,0,0
6,0,0,0,5,2,0,0,0,0
6,1,0,1,5,1,0,0,0,0
6,0,0,0,5,3,0,0,0,0
6,0,0,0,9,0,0,0,0,0
6,0,1,0,4,0,0,0,0,0
6,0,0,0,8,0,1,0,1,0
6,0,0,0,10,0,0,0,0,0
6,0,0,0,7,1,0,0,0,1
6,1,0,0,4,0,0,0,0,0
6,0,2,0,4,0,0,0,1,0
6,2,0,0,106,0,0,2,0,0
6,1,1,0,46,2,0,0,0,0
6,0,0,0,3,2,0,1,0,0
6,0,1,0,86,1,0,0,0,0
6,1,1,0,13,0,0,0,0,0
6,0,1,0,7,0,0,0,0,1
6,1,3,0,96,0,1,1,0,0
6,0,2,0,33,1,0,0,0,0
6,1,1,0,13,2,0,2,0,0
6,0,1,0,7,2,0,0,0,0
6,0,0,0,10,0,0,0,0,0
6,1,0,0,117,1,1,0,0,0
6,0,1,0,6,2,0,0,5,0
6,3,0,0,37,0,0,0,0,0
6,0,0,0,13,1,0,0,0,0
6,0,0,0,10,4,0,0,1,0
6,0,0,0,6,0,0,0,1,0
6,0,0,0,6,1,1,0,1,0
6,1,0,0,3,0,0,0,0,0
6,0,1,0,61,4,1,1,1,0
6,0,0,0,5,0,0,0,0,0
6,0,0,0,94,0,0,0,2,0
6,0,1,0,22,1,0,0,1,0
6,0,0,0,37,0,0,0,0,0
6,1,0,0,43,0,0,0,1,0
6,0,1,0,67,2,0,0,0,0
6,0,0,1,6,0,0,0,3,0
6,0,0,0,8,4,0,0,0,0
6,0,0,0,13,0,0,0,0,0
6,1,0,0,12,0,0,0,1,0
6,0,1,0,6,2,0,0,0,0
6,1,0,0,74,1,0,0,0,0
6,0,0,0,10,0,0,0,0,0
6,2,2,0,4,1,0,0,0,0
6,0,1,0,7,3,1,0,0,0
6,0,0,0,6,1,0,0,0,0
6,0,0,0,17,1,0,0,0,0
6,0,1,0,6,3,0,0,0,0
6,0,1,0,131,0,1,0,1,0
6,0,1,0,5,3,0,0,0,0
6,0,0,0,5,1,0,0,0,0
6,1,0,0,15,0,0,0,0,0
6,0,0,0,16,0,0,0,0,0
6,0,0,0,9,1,0,0,0,0
6,0,1,1,133,0,0,0,0,0
6,0,0,0,5,0,0,0,0,0
6,0,1,0,12,1,0,0,0,0
6,0,0,0,2,2,0,0,1,0
6,1,0,0,9,1,0,0,1,0
6,0,0,0,4,0,0,0,0,0
6,1,0,0,7,1,0,0,0,0
6,1,1,0,13,0,1,0,0,0
6,0,0,0,5,0,1,0,0,0
6,1,0,1,4,4,0,0,0,0
6,0,1,0,1,0,0,0,0,0
6,3,2,0,41,0,1,0,0,0
6,0,0,0,6,1,0,0,1,0
6,0,0,0,10,1,0,0,0,0
6,0,0,0,7,1,0,0,1,0
6,2,1,1,63,0,0,0,0,0
6,1,0,1,7,0,0,0,1,0
6,0,0,0,7,0,0,0,0,1
6,5,1,0,98,0,1,0,0,0
6,0,0,0,83,0,0,0,0,0
6,0,0,0,10,0,0,0,1,0
6,1,0,0,8,0,0,0,0,0
6,1,0,0,9,0,1,0,0,0
6,1,0,0,15,0,0,0,0,0
6,0,0,0,3,0,0,0,0,0
6,0,0,0,4,1,0,0,0,0
6,0,0,0,13,0,0,0,1,0
6,1,0,1,7,2,0,1,0,0
6,0,1,0,106,0,0,0,1,0
6,0,2,0,65,1,0,0,0,0
6,1,0,0,63,0,1,0,0,0
6,0,0,0,7,1,0,0,0,0
6,0,1,0,7,0,0,0,0,0
6,1,3,0,1,2,0,0,0,0
6,0,1,0,0,0,0,0,0,0
6,0,1,0,3,0,0,0,0,0
6,0,1,0,4,0,1,0,0,0
6,0,0,0,2,0,0,0,0,0
6,1,1,1,92,0,0,0,1,0
6,0,0,1,11,0,0,0,0,0
6,0,0,0,23,0,0,0,2,0
6,0,0,0,10,0,1,0,0,0
6,0,0,0,12,0,0,0,1,0
6,0,0,0,8,0,0,0,0,0
6,0,0,0,1,0,0,0,4,0
6,0,1,0,7,0,0,0,0,1
6,0,0,1,4,1,0,0,0,0
6,0,1,0,9,1,0,0,0,0
6,0,1,0,50,0,0,0,0,0
6,0,1,0,5,0,0,0,0,0
6,1,0,0,8,0,0,0,19,0
6,1,1,0,42,0,0,0,1,0
6,0,0,1,83,0,0,0,1,0
6,3,1,1,5,2,0,0,0,0
6,0,0,0,8,0,0,0,0,0
6,0,0,1,9,0,0,0,1,0
6,0,0,0,69,0,0,0,0,0
6,0,0,1,12,1,1,0,0,0
6,1,0,0,8,0,1,0,0,0
6,0,1,0,7,3,0,0,0,0
6,0,2,0,7,2,0,0,0,0
6,0,2,0,18,0,0,0,0,0
6,0,1,0,50,0,0,0,0,0
6,0,1,0,6,0,0,0,1,0
6,0,0,0,3,0,0,0,0,0
6,0,0,0,11,0,0,0,0,0
6,0,0,0,8,0,0,0,0,0
6,0,0,0,12,1,0,0,0,0
6,0,1,0,7,1,0,0,0,0
6,0,0,0,6,1,0,0,0,0
6,1,1,0,10,1,0,1,0,0
6,1,0,0,43,0,0,0,0,0
6,0,1,0,108,0,1,0,0,0
6,0,0,1,9,0,0,0,1,0
6,0,2,0,58,0,1,0,0,0
6,0,0,0,6,0,0,0,0,0
6,0,0,0,16,1,0,0,0,0
6,1,1,0,106,0,2,0,2,0
6,1,2,0,8,1,0,0,0,0
6,0,0,1,101,1,0,0,1,0
6,1,0,0,80,1,0,0,0,0
6,0,0,0,139,2,0,0,0,1
6,0,1,0,22,3,0,0,2,1
6,0,1,0,9,0,0,0,0,0
6,0,0,0,3,0,0,0,0,0
6,1,0,0,12,3,0,0,0,0
6,0,1,0,15,0,0,0,0,0
6,0,0,0,0,2,0,0,0,0
6,0,1,0,11,1,0,0,1,0
6,1,1,0,60,1,0,0,0,0
6,1,1,0,8,0,0,0,1,0
6,0,1,0,65,0,0,1,0,0
6,0,2,0,97,0,0,0,1,0
6,1,0,0,4,0,0,0,0,0
6,0,0,0,60,0,2,1,0,0
6,0,0,1,71,1,1,0,0,0
6,0,0,0,7,0,0,0,0,0
6,0,3,0,6,4,0,0,0,0
6,3,0,0,76,0,0,0,0,0
6,0,1,0,11,0,0,0,0,0
6,0,0,0,18,2,0,1,1,0
6,1,1,0,6,1,0,0,0,0
6,2,0,0,7,1,0,0,0,0
6,0,0,1,5,1,1,0,0,0
6,1,0,0,3,0,1,0,0,0
6,0,1,0,17,1,0,2,0,0
6,0,0,1,4,4,0,0,0,0
6,1,1,0,6,1,0,0,0,0
6,0,1,1,2,2,0,0,0,0
6,0,1,0,5,3,0,0,1,0
6,0,0,0,2,3,0,0,2,0
6,2,0,1,6,1,0,0,0,0
6,1,0,1,88,2,1,0,0,0
6,0,0,0,24,0,0,0,1,0
6,0,0,0,3,1,0,0,0,0
6,0,0,0,8,1,0,1,1,0
6,0,0,0,24,1,0,0,0,0
6,0,1,1,86,1,1,0,1,0
6,0,0,0,3,0,0,0,0,0
6,1,0,0,70,0,1,1,0,0
6,0,0,0,8,0,0,0,0,0
6,0,0,0,19,1,0,0,0,0
6,2,0,0,82,2,0,1,1,0
6,2,0,0,4,2,0,0,1,0
6,0,0,1,9,0,0,0,0,0
6,0,1,0,5,1,0,0,0,0
6,0,0,0,8,0,0,0,0,0
6,0,0,0,9,0,0,0,1,0
6,0,0,0,3,4,0,0,0,1
6,0,0,0,157,2,0,0,0,0
6,0,1,0,6,0,0,1,1,0
6,1,0,0,2,0,0,0,1,2
6,0,1,0,6,2,1,0,0,0
6,0,1,0,7,1,0,0,0,0
6,0,0,0,128,1,1,0,0,0
6,0,1,0,4,2,0,0,0,0
6,0,1,0,12,0,0,0,0,0
6,0,0,1,39,2,0,0,0,0
6,1,0,0,44,0,0,0,0,0
6,2,0,0,118,0,0,0,0,0
6,0,0,0,8,0,0,0,0,0
6,1,0,0,32,0,0,0,0,0
6,0,1,0,3,1,0,0,0,0
6,1,0,0,22,1,0,0,0,0
6,0,0,0,6,0,0,0,0,0
6,2,0,0,59,1,0,0,0,0
6,0,1,0,1,0,0,0,0,0
6,0,1,0,12,0,1,0,0,0
6,0,1,0,5,0,0,0,0,0
6,11,0,0,7,1,0,0,1,0
6,0,1,6,55,0,0,0,1,0
6,1,0,2,131,0,0,0,1,1
6,0,0,0,2,1,1,0,0,0
6,0,1,0,6,1,0,0,0,0
6,1,0,0,14,0,0,0,0,0
6,1,2,0,3,0,0,0,0,0
6,0,0,0,82,3,3,0,0,0
6,0,1,0,104,0,0,0,1,0
6,1,2,0,98,0,0,0,1,0
6,0,0,0,8,1,0,0,1,1
6,1,0,0,13,0,0,0,0,0
6,1,0,0,7,3,0,0,0,0
6,0,0,0,5,0,0,0,0,1
6,0,1,1,7,2,0,0,2,0
6,1,0,0,56,1,0,0,0,0
6,2,1,0,7,1,1,0,0,0
6,1,1,0,5,0,0,1,0,1
6,1,0,0,4,1,0,0,0,0
6,3,1,0,4,2,0,0,0,0
6,1,1,1,102,0,0,1,1,1
6,0,0,0,5,2,0,0,0,0
6,0,0,0,7,1,0,0,0,0
6,0,0,1,112,0,0,0,0,0
6,1,1,0,5,1,0,0,0,0
6,0,0,0,140,0,0,0,1,0
6,0,0,0,13,0,34,0,1,0
6,0,1,0,22,0,0,0,0,0
6,0,1,0,2,1,0,0,0,0
6,0,0,2,99,1,0,0,0,0
6,0,1,1,7,0,0,0,1,0
6,0,0,0,4,0,0,0,0,0
6,1,0,0,93,1,0,0,0,0
6,0,0,0,5,1,0,0,1,0
6,1,1,0,7,2,0,0,0,0
6,0,1,0,4,2,0,0,0,0
6,3,1,0,5,2,0,0,1,0
6,0,0,0,113,0,0,0,3,0
6,0,0,0,65,0,0,0,3,0
6,0,1,0,7,2,0,0,1,0
6,1,0,0,57,0,0,0,0,0
6,2,0,0,85,3,0,1,1,0
6,0,0,0,11,4,0,0,0,0
6,0,0,0,7,0,0,0,0,0
6,0,0,0,5,2,0,0,0,0
6,0,0,0,10,0,0,0,0,0
6,2,0,0,5,0,0,0,1,0
6,0,0,0,6,0,0,1,0,0
6,0,1,0,2,1,0,0,1,1
6,0,0,0,114,2,0,0,0,0
6,0,1,0,6,0,0,1,0,0
6,0,1,0,53,2,0,0,1,0
6,0,0,0,4,0,0,0,0,0
6,0,0,0,10,1,0,0,0,0
6,0,0,0,3,1,0,0,1,0
6,0,0,0,1,0,0,0,0,0
6,1,1,0,8,2,0,0,0,0
6,0,0,0,19,0,1,0,0,0
6,0,1,0,6,0,0,0,2,0
6,1,1,0,11,2,0,0,0,0
6,0,0,0,2,0,0,0,0,0
6,1,0,1,2,2,1,0,0,0
6,0,0,1,5,0,0,0,0,0
6,0,0,0,6,0,0,0,0,0
6,1,1,1,2,0,0,0,1,0
6,0,0,0,20,1,0,0,0,0
6,0,0,0,5,0,1,0,1,1
6,0,0,0,6,0,0,0,0,0
6,4,0,0,90,0,0,0,2,0
6,1,2,0,11,0,1,0,0,0
6,0,0,0,46,1,0,0,1,0
6,0,0,0,4,0,0,0,0,0
6,1,1,0,3,0,0,0,0,0
6,0,0,0,84,4,0,0,1,0
6,0,0,0,7,1,0,0,0,0
6,1,0,0,3,3,0,0,1,0
6,0,0,0,165,1,0,0,0,0
6,0,1,0,126,1,0,0,0,0
6,0,0,0,59,0,0,0,2,0
6,0,0,0,3,0,0,0,0,0
6,3,3,1,143,2,2,0,1,0
6,0,0,0,0,1,0,0,0,0
6,0,0,0,8,0,0,0,2,0
6,0,0,0,76,0,0,0,0,0
6,0,0,0,9,1,0,0,0,0
6,0,1,1,30,0,0,0,2,0
6,0,0,1,5,0,0,0,0,0
6,0,1,1,5,0,0,0,0,0
6,1,1,0,7,0,0,0,0,0
6,0,1,0,8,0,0,0,1,0
6,0,0,0,57,2,0,0,1,0
6,1,0,0,6,2,0,0,0,1
6,0,1,0,5,0,0,0,0,0
6,1,0,0,6,0,0,0,0,0
6,0,0,0,7,0,1,0,0,0
6,0,0,0,9,0,0,0,1,0
6,0,0,0,11,2,0,0,0,0
6,1,0,0,10,3,0,0,0,0
6,1,1,0,83,0,0,0,0,0
6,0,0,0,2,1,0,0,0,0
6,0,0,1,33,1,0,0,1,0
6,0,0,0,3,0,0,0,1,0
6,0,0,0,3,1,0,0,0,0
6,0,1,0,56,3,0,0,0,0
6,0,0,0,5,0,0,0,0,0
6,0,0,0,5,0,0,0,0,0
6,0,1,0,6,0,0,0,0,0
6,0,0,0,6,1,0,0,0,0
6,1,0,1,55,0,0,0,2,0
6,0,1,0,4,0,0,0,0,0
6,0,0,0,4,2,0,0,0,0
6,2,1,0,110,1,0,0,0,0
6,0,0,0,9,1,1,0,0,0
6,0,0,0,4,1,0,0,1,0
6,0,1,0,62,0,0,0,0,0
7,0,0,33,4,0,0,0,11,0
7,1,0,46,2,0,0,0,0,0
7,0,0,5,0,0,0,0,0,0
7,1,0,55,1,0,0,0,0,0
7,0,1,54,1,0,0,0,0,0
7,0,0,0,3,0,0,0,0,0
7,1,0,47,1,1,0,0,0,0
7,3,0,114,1,0,0,0,0,0
7,0,0,1,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0
7,0,0,88,5,0,0,0,0,0
7,0,1,50,2,0,0,0,0,0
7,0,0,10,1,0,0,0,1,0
7,0,0,1,0,0,1,0,0,0
7,1,1,43,4,0,1,0,11,0
7,4,2,47,3,0,0,0,0,1
7,3,0,48,0,0,0,0,0,0
7,1,2,71,3,0,0,0,0,0
7,4,0,72,1,0,0,0,0,0
7,3,0,19,0,1,0,0,0,0
7,2,1,52,3,0,0,0,1,0
7,0,0,0,0,1,0,0,0,0
7,2,0,67,0,0,0,0,0,0
7,0,0,57,2,0,0,0,0,0
7,2,1,79,0,0,0,0,1,0
7,0,0,0,9,0,2,0,0,0
7,1,1,67,0,0,0,0,1,0
7,0,1,1,0,0,0,0,0,0
7,3,1,31,5,0,0,0,0,0
7,0,0,20,4,0,1,1,1,0
7,0,1,0,0,0,0,0,0,0
7,2,0,53,2,0,0,0,1,0
7,0,0,59,2,0,0,0,1,0
7,0,0,81,6,1,0,0,2,0
7,6,1,2,1,0,0,0,0,0
7,0,0,0,5,0,0,0,0,0
7,0,1,56,0,2,0,0,0,0
7,0,0,0,4,0,0,0,0,0
7,0,1,70,2,0,0,0,0,0
7,3,0,53,1,0,0,0,0,0
7,1,0,43,2,0,0,0,0,0
7,0,0,35,2,0,0,0,0,0
7,0,0,60,2,7,0,0,0,0
7,2,0,70,0,0,0,0,0,0
7,0,0,0,3,0,0,0,0,0
7,1,0,46,0,0,0,0,0,0
7,0,3,50,0,0,0,0,0,0
7,1,0,57,5,0,1,0,0,0
7,1,0,31,0,0,0,0,0,0
7,12,3,10,12,0,0,0,0,1
7,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0
7,1,0,44,2,1,0,0,0,0
7,2,0,44,2,0,0,0,0,0
7,0,0,0,1,0,0,0,1,0
7,0,2,0,2,0,0,0,0,0
7,0,0,3,4,0,0,0,0,0
7,0,0,28,2,0,0,0,0,0
7,2,0,0,0,0,0,0,0,0
7,0,1,44,4,0,0,0,0,0
7,0,0,47,0,0,0,0,0,0
7,1,0,47,3,0,0,0,0,0
7,10,1,25,17,5,1,0,0,0
7,1,0,61,1,2,0,0,0,0
7,0,0,0,5,0,0,0,0,0
7,1,0,75,0,0,0,0,0,0
7,3,1,132,2,0,0,0,0,0
7,1,0,47,1,0,0,0,1,0
7,0,1,0,0,0,0,0,0,0
7,2,1,51,0,0,0,0,1,0
7,1,0,35,10,2,0,0,0,0
7,0,1,0,1,0,0,0,0,1
7,2,1,26,1,0,0,0,0,0
7,1,1,73,2,0,0,1,0,0
7,2,0,23,3,0,0,0,0,0
7,0,0,0,7,0,0,0,0,0
7,4,1,59,1,0,0,0,1,0
7,4,0,104,6,0,0,0,1,0
7,0,1,0,0,0,0,0,1,0
7,0,0,83,2,0,0,0,0,0
7,0,1,0,1,0,0,0,0,0
7,3,1,78,1,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0
7,15,2,3,2,1,0,0,0,0
7,4,0,49,1,0,0,0,1,0
7,4,0,57,0,0,0,0,0,0
7,3,1,77,1,0,0,0,2,0
7,4,0,80,1,0,0,0,0,0
7,0,0,0,4,0,1,0,0,0
7,0,0,93,2,0,1,0,0,0
7,1,1,67,1,0,0,0,1,0
7,0,0,2,10,0,0,0,0,0
7,1,0,24,0,0,0,0,0,0
7,0,0,9,14,0,1,0,0,0
7,3,0,113,0,1,0,0,0,0
7,2,0,98,1,0,0,0,0,0
7,1,0,29,0,2,0,0,0,0
7,3,0,49,5,0,0,0,0,0
7,0,1,1,0,0,0,0,0,0
7,0,1,0,0,1,0,0,0,0
7,1,1,112,1,1,0,0,0,0
7,0,0,73,1,0,0,0,0,0
7,1,0,31,0,0,0,0,0,0
7,2,0,51,6,0,0,0,1,0
7,0,0,106,0,0,0,0,0,0
7,1,0,38,0,3,0,0,0,0
7,1,0,90,2,0,0,0,1,0
7,0,0,0,2,0,0,0,0,0
7,1,0,73,1,0,0,0,1,0
7,2,0,48,8,0,1,0,0,0
7,1,0,72,1,0,0,0,0,0
7,1,0,25,0,0,0,0,0,0
7,7,0,12,2,0,0,0,1,0
7,2,0,37,1,0,0,0,0,0
7,0,0,0,0,1,0,0,0,0
7,0,3,0,3,0,0,0,3,0
7,0,1,89,2,0,0,0,0,0
7,1,0,40,1,0,0,0,0,0
7,0,0,22,2,1,0,0,0,0
7,1,0,50,0,0,1,0,0,0
7,1,1,48,4,2,0,0,10,0
7,3,0,88,2,0,0,0,2,0
7,0,0,0,0,0,0,0,0,0
7,1,1,59,0,0,0,0,0,0
7,1,1,43,3,0,0,0,0,0
7,0,1,68,1,0,0,0,0,0
7,4,1,0,7,0,1,0,0,0
7,1,0,40,3,0,0,0,0,0
7,1,0,91,0,0,0,0,0,0
7,0,2,1,7,0,1,0,0,0
7,1,1,100,1,0,0,0,0,1
7,1,0,29,2,0,1,0,0,0
7,0,1,63,0,2,0,0,0,0
7,0,0,0,0,0,0,0,0,0
7,1,0,84,1,1,0,0,2,0
7,0,1,60,1,0,1,0,1,0
7,0,1,31,1,0,1,0,0,0
7,2,0,80,3,1,0,0,0,0
7,0,0,68,1,3,0,0,1,0
7,3,1,0,10,2,0,0,0,0
7,0,0,0,1,0,0,0,0,0
7,1,2,97,0,0,0,0,0,0
7,2,0,72,0,1,0,0,2,0
7,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0
7,0,1,0,2,0,0,0,0,3
7,2,0,71,1,0,0,0,1,0
7,3,0,91,1,2,1,0,0,0
7,1,0,90,2,0,0,0,0,0
7,2,0,13,0,0,0,0,0,0
7,2,0,60,0,0,0,0,1,0
7,2,0,59,1,0,0,0,0,0
7,0,0,40,4,1,0,0,0,0
7,0,0,0,0,0,0,0,0,0
7,1,0,59,0,1,0,0,1,0
7,2,0,46,4,0,0,0,0,0
7,1,0,49,2,1,0,0,1,0
7,4,1,118,2,1,0,0,0,0
7,2,0,35,6,0,0,0,0,0
7,2,1,0,3,1,0,0,0,0
7,5,0,76,3,0,0,0,0,0
7,0,0,40,1,0,0,0,1,0
7,0,0,0,0,0,0,0,0,0
7,1,0,65,2,0,0,0,0,0
7,4,3,123,4,0,0,0,0,0
7,2,0,54,1,1,0,0,0,0
7,0,0,1,0,0,0,0,0,0
7,0,0,43,1,0,0,0,0,0
7,0,0,80,3,0,0,0,0,0
7,0,0,76,2,2,0,0,0,0
7,0,0,0,0,0,0,0,0,0
7,4,0,64,9,0,0,0,0,0
7,1,0,13,4,1,0,1,0,0
7,0,0,67,3,0,0,0,0,0
7,0,2,106,1,7,0,0,0,0
7,0,1,46,3,0,0,0,0,0
7,2,0,31,6,0,0,0,1,0
7,0,1,0,0,0,0,0,0,0
7,0,0,55,1,1,0,0,0,0
7,2,0,81,0,0,0,0,0,0
7,72,1,19,2,2,0,1,0,0
7,3,1,108,5,0,0,0,1,0
7,0,0,62,2,0,0,0,0,1
7,2,0,79,7,0,0,0,0,0
7,3,0,0,9,0,0,0,0,0
7,0,0,14,6,0,0,0,1,0
7,1,0,94,4,0,0,0,0,0
7,1,0,0,0,0,0,0,0,0
7,6,0,74,3,1,0,0,0,0
7,0,1,0,4,0,0,0,0,0
7,0,0,10,3,1,1,0,6,0
7,2,1,55,0,0,0,0,0,0
7,1,0,101,2,0,0,0,0,0
7,1,1,45,0,0,0,0,0,0
7,2,0,48,0,0,0,0,0,0
7,0,0,2,0,0,0,0,0,0
7,1,1,94,0,0,0,0,0,0
7,0,0,72,2,0,1,0,0,0
7,0,2,0,4,0,0,0,0,0
7,44,0,1,2,0,0,0,0,0
7,3,0,12,0,0,0,0,1,0
7,1,1,73,3,0,0,0,1,0
7,1,1,48,1,0,0,1,0,0
7,3,1,85,12,2,0,0,0,0
7,0,1,115,3,0,0,0,1,0
7,0,0,134,0,0,1,0,1,0
7,2,1,85,2,0,1,1,1,0
7,0,0,0,3,0,1,0,0,0
7,0,0,55,4,0,0,0,0,0
7,0,0,0,0,0,0,0,1,0
7,0,0,28,3,0,0,0,0,0
7,3,1,0,9,1,0,1,0,0
7,0,1,3,3,1,0,0,0,0
7,1,0,55,2,0,0,0,1,0
7,4,2,1,3,0,0,0,1,0
7,43,2,14,2,0,0,0,0,0
7,0,0,25,0,0,0,0,0,0
7,4,3,0,3,0,0,0,1,0
7,0,0,0,4,0,0,0,1,0
7,1,0,78,3,0,0,0,0,0
7,0,0,0,1,0,0,0,0,0
7,4,0,18,4,0,0,0,0,0
7,3,0,83,0,0,0,0,0,0
7,1,0,76,3,0,0,0,0,0
7,2,1,171,2,0,0,0,0,0
7,3,0,52,5,0,0,0,0,0
7,5,1,37,1,0,1,0,1,0
7,2,0,58,0,2,0,0,0,0
7,0,0,0,0,0,0,0,0,0
7,2,0,131,3,0,0,0,1,0
7,0,1,37,0,0,1,2,0,0
7,0,0,0,6,0,0,0,0,0
7,1,1,93,5,0,0,1,2,0
7,0,0,0,0,0,0,0,0,0
7,1,0,125,2,0,1,0,2,0
7,0,1,66,1,0,0,0,0,0
7,0,1,0,7,1,0,0,0,0
7,0,2,0,3,0,0,0,0,0
7,0,0,0,0,1,0,0,0,0
7,8,0,18,0,2,0,0,0,0
7,0,0,118,1,0,0,0,0,0
7,1,2,47,2,0,0,0,0,0
7,1,0,0,1,0,0,0,1,0
7,0,0,96,5,0,0,0,0,0
7,3,0,104,1,0,0,0,0,0
7,1,0,65,1,0,0,0,0,0
7,1,0,33,1,1,0,0,0,0
7,5,0,0,13,12,1,0,1,0
7,0,0,68,0,0,0,0,0,0
7,1,0,83,2,0,0,0,0,0
7,0,0,45,3,1,0,0,1,1
7,3,0,0,0,1,0,0,0,0
7,1,0,96,0,0,0,0,1,0
7,2,1,62,1,0,1,0,0,1
7,0,2,144,2,0,0,0,0,0
7,1,0,87,4,0,0,1,1,0
